0.24, 0.24, 0.24, 0.24, 0.24, 0.2475, 0.2475, 0.255, 0.255, 0.2625, 0.2625
0.495, 0.495, 0.99, 0.99, 0.495, 0.495, 0.495, 0.495, 0.495, 0.495, 0.495
0.0, 1.0125, 0.5025, 0.5025, 0.5025, 0.255, 0.5025, 0.5025, 0.5025, 0.5025, 0.5025
0.0, 0.2625, 0.255, 0.255, 0.255, 0.2475, 0.255, 0.255, 0.2625, 0.2625, 0.2625
0.9824999999999999, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.495, 0.495
0.51, 0.5025, 0.5025, 0.5025, 0.5025, 0.5025, 0.5025, 0.5025, 0.5025, 0.5025, 0.5025
1.9874999999999998, 1.9874999999999998, 1.9874999999999998, 1.9874999999999998, 1.9874999999999998, 1.9874999999999998, 1.9874999999999998, 1.9874999999999998, 1.9874999999999998, 1.9874999999999998, 1.9874999999999998
0.99, 0.0, 0.51, 0.9974999999999999, 0.2625, 0.5025, 0.51, 0.9974999999999999, 0.99, 0.9974999999999999, 0.9974999999999999
0.27, 0.2625, 0.2625, 0.2625, 0.2625, 0.2625, 0.27, 0.27, 0.27, 0.27749999999999997, 0.27749999999999997
0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.2475, 0.255, 0.255, 0.2625, 0.2625
0.5549999999999999, 0.54, 0.27, 0.2625, 0.2625, 0.2625, 0.2625, 0.27, 0.27, 0.27, 0.27
2.0475, 2.0475, 0.255, 0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.255, 0.255, 0.2625
0.255, 0.7424999999999999, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.255, 0.255, 0.2625
0.27, 0.2625, 0.255, 0.255, 0.255, 0.255, 0.255, 0.2625, 0.2625, 0.27749999999999997, 0.27749999999999997
0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.255, 0.2625, 0.2625, 0.2625, 0.27
0.2625, 0.255, 0.255, 0.2475, 0.255, 0.255, 0.255, 0.2625, 0.27, 0.27749999999999997, 0.27749999999999997
