0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.255, 0.255
0.4875, 0.2475, 0.4875, 0.24, 0.24, 0.24, 0.24, 0.2475, 0.2475, 0.2475, 0.255
0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475
0.2625, 0.255, 0.255, 0.255, 0.2475, 0.2475, 0.2475, 0.255, 0.255, 0.255, 0.255
0.255, 0.255, 0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.255
0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475
0.2475, 0.2475, 0.2475, 0.24, 0.24, 0.24, 0.24, 0.24, 0.2475, 0.2475, 0.2475
0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.24, 0.24, 0.24, 0.2475, 0.2475, 0.255
0.27, 0.27, 0.2625, 0.255, 0.255, 0.255, 0.255, 0.255, 0.255, 0.255, 0.2625
0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.255
0.2625, 0.2625, 0.255, 0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.255, 0.255, 0.255
0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475
0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.255, 0.255
0.2625, 0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.255
0.255, 0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.255, 0.255
0.255, 0.255, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.2475, 0.255, 0.255
