0.255, 0.2475, 0.24, 0.23249999999999998, 0.23249999999999998, 0.23249999999999998, 0.22499999999999998, 0.22499999999999998, 0.22499999999999998, 0.2175, 0.2175
0.3, 0.285, 0.27, 0.2625, 0.5025, 0.495, 0.495, 0.24, 0.4875, 0.4875, 0.4875
0.2925, 0.285, 0.27, 0.2625, 0.2475, 0.2475, 0.2475, 0.24, 0.24, 0.23249999999999998, 0.23249999999999998
0.315, 0.285, 0.2625, 0.2625, 0.255, 0.2475, 0.24, 0.24, 0.23249999999999998, 0.23249999999999998, 0.23249999999999998
0.315, 0.285, 0.5325, 0.525, 0.51, 0.5025, 0.495, 0.24, 0.4875, 0.24, 0.23249999999999998
0.3075, 0.285, 0.27, 0.255, 0.2475, 0.2475, 0.2475, 0.24, 0.2475, 0.24, 0.23249999999999998
0.0, 0.2925, 0.2625, 0.255, 0.24, 0.24, 0.24, 0.24, 0.24, 0.24, 0.4875
0.3075, 0.285, 0.27749999999999997, 0.2625, 0.255, 0.2475, 0.24, 0.24, 0.24, 0.24, 0.24
0.3075, 0.2925, 0.27, 0.255, 0.2475, 0.24, 0.24, 0.23249999999999998, 0.23249999999999998, 0.22499999999999998, 0.22499999999999998
0.2925, 0.27, 0.2625, 0.2475, 0.24, 0.23249999999999998, 0.22499999999999998, 0.22499999999999998, 0.22499999999999998, 0.22499999999999998, 0.22499999999999998
0.3075, 0.285, 0.27, 0.2625, 0.255, 0.24, 0.23249999999999998, 0.23249999999999998, 0.23249999999999998, 0.23249999999999998, 0.22499999999999998
0.3075, 0.285, 0.2625, 0.2475, 0.2475, 0.2475, 0.24, 0.23249999999999998, 0.23249999999999998, 0.22499999999999998, 0.22499999999999998
0.285, 0.2625, 0.255, 0.2475, 0.2475, 0.24, 0.24, 0.23249999999999998, 0.23249999999999998, 0.22499999999999998, 0.22499999999999998
0.32999999999999996, 0.2925, 0.27749999999999997, 0.2625, 0.255, 0.2475, 0.24, 0.24, 0.23249999999999998, 0.23249999999999998, 0.23249999999999998
0.2925, 0.27749999999999997, 0.2625, 0.255, 0.24, 0.24, 0.23249999999999998, 0.23249999999999998, 0.22499999999999998, 0.22499999999999998, 0.22499999999999998
0.2925, 0.285, 0.27, 0.255, 0.2475, 0.24, 0.24, 0.23249999999999998, 0.23249999999999998, 0.22499999999999998, 0.22499999999999998
