0.9033634886611155, 0.9039230638649218, 0.9054117118939662, 0.908310619322574, 0.9156058107502676, 0.9185963673517029, 0.9215838236734194, 0.9258649814408201, 0.9296609066892347, 0.9321770578622753, 0.9342838009819326
0.8857890658080461, 0.8773536528460553, 0.8765492012724154, 0.8700026741251211, 0.8636541677173084, 0.865092558087767, 0.8701026385649901, 0.8824802462477117, 0.9021287165582084, 0.9159916989039549, 0.9234053555875938
0.8668238620739289, 0.8674886059015849, 0.8701480656396463, 0.8743174188770214, 0.878806689195322, 0.8805786582641174, 0.8818270829506092, 0.893181948829431, 0.8939390850718955, 0.9061220488045263, 0.9071164876222516
0.8754951376933479, 0.868983662640662, 0.8713165099266781, 0.8652340160216995, 0.884193595219391, 0.8929314755368869, 0.8966906041838131, 0.9029553935862985, 0.9037311317864718, 0.9209513371810238, 0.9203532573766938
0.8761954442597794, 0.8704546438995608, 0.8730683629866556, 0.8708215950988096, 0.8668229667469719, 0.8695668972097196, 0.8705512867309012, 0.8890279073733717, 0.9022448421921477, 0.913053925288832, 0.9187945574056268
0.8718072589952361, 0.862085400708005, 0.8640878173522507, 0.8851582232862587, 0.8920520345680311, 0.8964887682348386, 0.8907187738455724, 0.8916891307104267, 0.9083618036936882, 0.9149782407563096, 0.9163906722795141
0.8726735519245141, 0.8673110173549364, 0.870812635449679, 0.8616052964236438, 0.8637181007303152, 0.8556739623192535, 0.8705817557871205, 0.8957035202998567, 0.9082515228539614, 0.9198214764706716, 0.9303991468623213
0.871431523794295, 0.867213145783157, 0.8664047959726158, 0.8698070587124532, 0.8752599191851782, 0.8788719388190542, 0.8959323851391572, 0.8916126278694608, 0.8961814569309249, 0.8954124766867497, 0.9089123268145984
0.8948725140187787, 0.8933192813303217, 0.9010077573358911, 0.8957686751149491, 0.9052335002925153, 0.9053077873308115, 0.9102987512946038, 0.9186859934590678, 0.9131858071777882, 0.913301316602147, 0.9138743655756034
0.88942778026684, 0.8832118862308441, 0.8858519878238321, 0.8922076070681102, 0.8961549864150482, 0.9026344796642561, 0.9088994080200702, 0.9181346056051471, 0.9233793292194533, 0.9222852207720206, 0.9275042308028715
0.8922450289130097, 0.8882023104466383, 0.8895435879006869, 0.8996757670771227, 0.9030940111260756, 0.9018217145465224, 0.9074251542799087, 0.9163165242876773, 0.9181432175915606, 0.9081288135144766, 0.9334336010739142
0.8772636220324661, 0.8820493164937822, 0.882177372276771, 0.8870375221129395, 0.8954310295637592, 0.8988283383194253, 0.9048262076452279, 0.9084574838168827, 0.9097199202049433, 0.9221742631867454, 0.9206758936867041
0.8822912642266478, 0.8794904575217392, 0.8835933416616054, 0.8933492850046499, 0.8963863891549304, 0.9055940147489216, 0.9072451241314319, 0.9118889336008491, 0.9202641899231743, 0.9277848712634231, 0.9315737677738001
0.8749132998287548, 0.875854240823524, 0.8948981062974677, 0.889031099108968, 0.8883040717802828, 0.892089691851277, 0.8999313334002995, 0.905622524674973, 0.908810060517854, 0.9054948057979256, 0.908669648226342
0.8905164372641484, 0.8882100479677205, 0.8917628904804479, 0.8917581880465044, 0.8988574243150549, 0.9041831784415896, 0.9064306289888824, 0.9111112351994873, 0.915987658826626, 0.9176168759819042, 0.9227161025162711
0.88553039152174, 0.8828574389684823, 0.8896082492545134, 0.8942632818128806, 0.8982353015802698, 0.8993895268533273, 0.9089397881179957, 0.9053031418006775, 0.9096812060102734, 0.912616804055861, 0.9150018865708182
