gen	evals	std                                          	min                                                  	avg                                                              	max                                          
36 	168  	[ 5.81654155 15.28441293  3.87679112  0.26333779]	[ -23.39155902 -109.54660329   -8.40886773    5.10537168]	[ 2.99766296 -3.90190133  3.88596827  5.66202992]                	[12.87398981  6.23773853 13.88178052  6.24036526]
37 	168  	[ 5.76077814 15.27223801  3.88684735  0.26135093]	[ -23.39155902 -109.54660329   -8.40886773    5.10537168]	[ 3.22506166 -4.37847447  3.89288929  5.6563409 ]                	[12.87398981  6.23773853 13.88178052  6.24035624]
38 	168  	[ 5.89129384 16.61242239  4.2244243   0.25368539]	[ -23.39155902 -109.54660329  -13.94678183    5.10537168]	[ 4.36142216 -5.9487177   3.71588346  5.63802593]                	[12.87398981  6.19634834 13.88178052  6.24035624]
39 	168  	[ 5.94114139 18.43156079  4.41078196  0.2664871 ]	[ -23.39155902 -121.77595432  -13.94678183    5.09786827]	[ 4.57527523 -5.73801523  3.69201728  5.63089878]                	[12.87398981  6.19634834 13.88178052  6.24035624]
40 	168  	[ 6.02905924 18.55867432  4.83260977  0.25238114]	[ -23.39155902 -121.77595432  -13.94678183    5.09786827]	[ 4.77920321 -7.89263881  3.70369879  5.63458266]                	[13.41988434  6.19634834 13.88178052  6.24035624]
41 	168  	[ 5.97375266 15.20519639  5.19762958  0.23839701]	[-23.39155902 -75.131932   -13.94678183   5.09786827]    	[ 4.72017673 -7.31037817  3.63049355  5.6268932 ]                	[13.41988434  6.19634834 13.88178052  6.24035601]
42 	168  	[ 5.88703592 15.38084826  4.95354304  0.23280388]	[-23.39155902 -75.131932   -13.94678183   5.09786827]    	[ 4.95244472 -7.63049122  4.04598713  5.62872156]                	[13.41988434  6.16833598 13.88178052  6.23978346]
43 	168  	[ 5.90757115 15.89715506  4.96629983  0.23407558]	[-23.39155902 -70.97119136 -12.08759083   5.09786827]    	[ 5.12483398 -8.46918595  4.28938295  5.63130223]                	[13.41988434  6.16833598 13.88178052  6.23978426]
44 	168  	[ 6.34597151 16.66376777  4.88575805  0.24604006]	[-23.39155902 -70.97119136 -12.08759083   5.09786827]    	[ 4.79721424 -9.25377953  4.76009175  5.63442193]                	[13.41988434  6.16833598 13.88178052  6.23972793]
45 	168  	[ 6.28177023 17.65200568  4.73589992  0.24292407]	[-23.39155902 -70.97119136 -12.08759083   5.09786827]    	[  5.31244748 -11.10385232   5.41298026   5.62200337]            	[14.49442992  6.16833598 13.88178052  6.23972793]
46 	168  	[ 6.19841386 17.9608283   4.63157338  0.25928187]	[-23.39155902 -66.2327806   -6.50934016   5.09786827]    	[  5.35599653 -11.15945474   5.30788054   5.63047171]            	[14.21831938  6.1737471  13.88178052  6.23972793]
47 	168  	[ 6.11006229 18.00339689  4.74842882  0.25183041]	[-23.39155902 -66.2327806  -12.68807145   5.0829015 ]    	[  5.34742805 -11.33336078   5.28203286   5.63659876]            	[14.21831938  6.20057791 13.88178052  6.2398226 ]
48 	168  	[ 6.66630064 17.20256655  5.15027258  0.25836481]	[-23.39155902 -66.2327806  -23.39736546   5.0829015 ]    	[  4.54525021 -10.92052911   5.73084937   5.61905881]            	[14.21831938  6.20057791 13.88178052  6.23907415]
49 	168  	[ 7.23314009 19.81268341  5.29649014  0.26636732]	[-23.39155902 -66.61891974 -23.39736546   5.22804334]    	[  4.45215717 -12.8498397    5.78711954   5.63600512]            	[14.21831938  6.20057791 13.88178052  6.23907415]
50 	168  	[ 6.9800854  19.42333399  5.30951015  0.26867368]	[-23.39155902 -66.61891974 -23.39736546   5.22804334]    	[  4.63224581 -12.07920018   5.49577605   5.65262576]            	[14.21831938  6.20057791 13.88178052  6.23909427]
51 	168  	[ 7.11667822 19.7473634   5.61177511  0.2608168 ]	[-23.39155902 -66.61891974 -23.39736546   5.22804334]    	[  4.50715835 -12.43928561   5.37547087   5.65191313]            	[14.42710201  6.20057791 13.88178052  6.23909467]
52 	168  	[ 7.21558439 20.00206533  6.07095679  0.25264175]	[-23.39155902 -66.61891974 -23.39736546   5.22804334]    	[  4.6159484  -13.3812315    5.16419703   5.6552419 ]            	[14.42710201  6.20057791 13.88178052  6.23909467]
53 	168  	[ 7.0811229  20.9275466   6.12668894  0.25128027]	[-23.39155902 -66.61891974 -19.27222036   5.22804334]    	[  4.40288432 -14.12873239   5.06073305   5.69064904]            	[14.42710201  6.20057791 13.88178052  6.23909467]
54 	168  	[ 7.46720752 21.76429743  6.46583015  0.25535521]	[-23.39155902 -66.61891974 -19.27222036   5.21544869]    	[  4.34755874 -15.222431     5.07830629   5.68241987]            	[14.42710201  6.20057791 13.88178052  6.23909467]
55 	168  	[ 7.00693118 22.05267247  6.63620783  0.25888215]	[-23.39155902 -89.02471316 -19.27222036   5.22286253]    	[  4.99667435 -14.83763932   4.54691053   5.7143475 ]            	[17.81792665  6.20057791 15.22732453  6.23909393]
56 	168  	[ 6.81542742 22.69837228  6.60310861  0.24575045]	[-23.39155902 -89.02471316 -19.27222036   5.22286253]    	[  4.62375347 -15.55750581   4.82121607   5.73381904]            	[17.81792665  6.20057791 15.22732453  6.23909393]
57 	168  	[ 6.78712408 22.86250837  6.44777822  0.2499379 ]	[-23.39155902 -89.02471316 -19.27222036   5.22286253]    	[  4.63691109 -16.40019703   4.94368551   5.73198483]            	[17.81792665  6.21216655 15.22732453  6.23909393]
58 	168  	[ 7.00946879 23.48569034  6.71106189  0.23859559]	[-23.39155902 -89.02471316 -30.66189688   5.22286253]    	[  4.95424882 -19.14253336   5.40147156   5.71394814]            	[17.81792665  6.21216655 15.22732453  6.23909393]
59 	168  	[ 7.0592405  23.79188079  6.83456293  0.23853901]	[-23.39155902 -89.02471316 -30.66189688   5.22286253]    	[  4.66427446 -18.74652227   5.34100819   5.7159309 ]            	[17.81792665  6.21216655 15.22732453  6.23909725]
60 	168  	[ 7.17896885 23.35894236  6.66026015  0.24432003]	[-23.39155902 -89.02471316 -30.66189688   5.2183274 ]    	[  4.96968204 -19.11286674   5.56838117   5.70058876]            	[17.81792665  6.21216655 15.22732453  6.23909725]
61 	168  	[ 7.2073138  23.3900457   6.79077822  0.2293568 ]	[-23.39155902 -89.02471316 -30.66189688   5.22286253]    	[  5.04218543 -19.66331156   5.40027352   5.70166523]            	[17.81792665  6.21216655 15.22732453  6.23909725]
62 	168  	[ 7.24319215 23.04822866  7.33604133  0.22968842]	[-23.39155902 -89.02471316 -30.66189688   5.22286253]    	[  5.02084461 -18.70441956   4.9242013    5.72500866]            	[17.81792665  6.21216655 15.22732453  6.23909725]
