gen	evals	std                                          	min                                              	avg                                          	max                                          
76 	168  	[ 2.33942261 15.04242127  3.31472963  1.35202376]	[-7.17482313e-03 -1.15361175e+02 -6.29021438e+00  9.01581759e-01]	[ 4.72727464 -6.72652453  1.77370265  4.68359106]	[10.9870713   6.05863364  9.04470412  6.96146451]
77 	168  	[ 2.28173762 14.94605549  3.268265    1.29667755]	[-7.17482313e-03 -1.15361175e+02 -6.70160290e+00  1.57157459e+00]	[ 4.7227     -6.61916982  1.66675597  4.73082682]	[10.9870713   6.05863364  9.04470412  6.96146451]
78 	168  	[ 2.36405393 17.48480477  3.38817901  1.35205757]	[-7.17482313e-03 -1.15361175e+02 -6.70160290e+00  3.41577634e-01]	[ 4.82249864 -7.58088073  1.48403562  4.65467788]	[10.9870713   6.05863364  9.04470412  6.96390368]
79 	168  	[ 2.46303596 17.36524681  3.27986482  1.34550558]	[-7.17482313e-03 -1.15361175e+02 -6.70160290e+00  9.30324313e-01]	[ 4.57951789 -7.72387708  1.75119701  4.69194208]	[10.9870713   6.05863364  9.04470412  6.96390368]
80 	168  	[ 2.50813171 17.30635879  3.38653832  1.39438397]	[  -0.37160687 -115.36117451   -6.7016029     0.93032431]        	[ 4.8475953  -8.73544268  1.44655602  4.5739388 ]	[10.9870713   6.05863364  9.04470412  6.96239224]
81 	168  	[ 2.66733228 18.32995845  3.62862544  1.39368366]	[  -0.53233603 -115.36117451   -7.03631291    0.93032431]        	[  4.95980525 -10.44205626   1.24556875   4.6030252 ]	[10.9870713   6.05863364  9.04470412  6.94446774]
82 	168  	[ 2.64699385 18.3544373   3.59466514  1.39344669]	[  -0.53233603 -115.36117451   -7.03631291    0.93032431]        	[  4.92170879 -10.16524819   1.51488932   4.55478163]	[10.9870713   6.15308756  9.04470412  6.94498723]
83 	168  	[ 2.67193217 19.22230444  3.54378389  1.43741822]	[  -3.10775656 -115.36117451   -7.03631291    0.93032431]        	[  4.83225685 -10.62153573   1.22969077   4.61866455]	[10.9870713   6.15308756  9.04470412  6.95704696]
84 	168  	[ 2.65014602 18.67809448  3.47834449  1.46114895]	[  -3.10775656 -115.36117451   -7.03631291    0.93032431]        	[  4.83927852 -10.05246449   1.32095293   4.55751327]	[10.9870713   6.15308756  9.04470412  6.96211996]
85 	168  	[ 2.73925399 24.18387071  3.93677202  1.40290569]	[  -0.53233603 -173.52480055  -10.23068421    0.93032431]        	[  4.91151707 -11.32310043   1.02092242   4.7095991 ]	[10.9870713   6.15308756  9.04470412  6.96211996]
86 	168  	[ 2.79009384 23.84909732  3.83523809  1.35022387]	[  -0.65758375 -173.52480055  -10.23068421    0.93032431]        	[  4.91785294 -12.10491456   1.16136496   4.72945292]	[10.9870713   6.15308756  9.04470412  6.96211996]
87 	168  	[ 2.67450658 24.83865749  3.88913037  1.33339218]	[  -0.65758375 -173.52480055  -10.23068421    0.93032431]        	[  5.045994   -12.19763166   1.11962647   4.71103294]	[10.9870713   6.15308756  9.04470412  6.95700931]
88 	168  	[ 2.82510659 26.74479256  3.99010894  1.38150725]	[  -0.72048876 -173.52480055  -10.23068421    0.93032431]        	[  5.10650311 -13.7664044    0.84233651   4.70798813]	[10.9870713   6.15308756  9.04470412  6.95700931]
89 	168  	[ 2.74835792 26.84232496  3.75967669  1.46028645]	[  -0.72048876 -173.52480055  -10.23068421    0.93032431]        	[  5.17755212 -13.13109179   0.96984181   4.65997465]	[10.9870713   6.15308756  8.81894607  6.95761287]
90 	168  	[ 2.74437545 27.87067498  3.81960572  1.44487631]	[  -0.72048876 -173.52480055  -10.23068421    0.93032431]        	[  5.32931025 -13.62231288   0.77939421   4.65262358]	[10.9870713   6.15308756  8.92137801  6.95721319]
91 	168  	[ 2.82468302 27.5540251   3.87850498  1.46138178]	[  -0.72048876 -173.52480055  -10.23068421    0.93032431]        	[  5.32238618 -14.19220221   1.26452369   4.66810531]	[10.9870713   6.15308756  8.92137801  6.96317244]
92 	168  	[ 3.25332972 29.051331    3.99892738  1.38719114]	[  -2.42938448 -173.52480055  -10.23068421    1.72367619]        	[  5.24860476 -16.04232858   0.48143379   4.94131866]	[10.9870713   5.90074621  8.81894607  6.96317244]
