0,1,2,3,4,5,6,7,8
-0.7479069601149858,-0.7683821264073792,-0.8043060458895717,-0.8587713520333522,-1.0718979692925605,-1.0611744633521865,-0.2528535377636681,0.17364316653753983,0.6315093265297503
-0.7968233202589987,-0.8291545237669026,-0.8843766451729391,-0.9752891325285615,-1.1289837160271303,-0.9626938891496949,-0.25608934543842965,0.20194816730856646,0.6361439658838738
-0.8638319249223226,-0.8782347291673167,-0.9769402539996541,-1.0407108379288785,-1.2132507238511543,-0.8269323301439279,-0.2540389775039349,0.2982916504197955,0.6595850966524409
-0.8951894893018336,-0.9661144334060748,-1.0269389291837607,-1.1418506286994514,-1.4977899862255597,-0.826792891563544,-0.18563570306564867,0.2730422407422478,0.690354337242208
-1.0304735321617196,-1.1179392868125808,-1.126279511572829,-1.2913847326571244,-1.4135380318304174,-0.888922016960726,-0.14943785969707832,0.26618873272834326,0.663537991439142
-1.1354804545583181,-1.1169919038084442,-1.1749208438358905,-1.4108261069725394,-1.3486199280011375,-0.7256785075008376,-0.14618270371507391,0.29140427205475533,0.6741260756132611
-1.2035287038632263,-1.2246252857407158,-1.3084246768662608,-1.4370445404053311,-1.4902805988057832,-0.6754159019701632,-0.12678235895159495,0.33093229782598593,0.6747029983483163
-1.2887868308879222,-1.28177598316392,-1.3683073890749193,-1.4390736940756588,-1.287545821306761,-0.5523589348173695,-0.09550074244306363,0.2674011885963194,0.5746210489796898
-1.2850279163423755,-1.4113174979534246,-1.360405592226993,-1.5365126862530836,-1.1729925236639742,-0.5884042777980104,-0.08852282024783421,0.20631718797375562,0.3756782525999631
-1.345513161928576,-1.3951444790679244,-1.4076195455411644,-1.904587112145398,-1.1130411359055377,-0.5688929730281728,-0.0517155723152068,0.22932516226484342,0.21729594695131857
-1.4401802163843176,-1.4103825420472644,-1.5430217498795489,-1.8699723685309817,-1.0594793582687945,-0.5542043677293802,-0.3198623038610217,8.626470942818311e-05,-0.06295729338626532
-1.4836921224886541,-1.6454097630203464,-1.594512890855255,-1.6574892507749572,-1.0788783551687142,-0.634042571863331,-0.3250243559354103,0.027760247500414694,-0.21733460203519364
-1.477490140134301,-1.5232649875334825,-1.7180134342446163,-1.611211928569862,-1.0524034031769356,-0.6207763566066425,-0.37225493346180555,-0.17927022142596163,-0.3441842759171583
-1.4999637185647856,-1.585691131245013,-1.5843203467126203,-1.426624800154822,-0.6974560615097332,-0.36065908256448104,-0.3931996286794022,-0.43308794445874127,-0.3480375852976098
-1.5012276601127983,-1.6067311626096423,-1.5664570255826609,-1.2199460901560537,-0.576387780192607,-0.35063373149167565,-0.3599104156676147,-0.5401449174449816,-0.5559005537123191
-1.65151445918921,-1.5523235743550554,-1.8663947305944166,-1.0331538566308793,-0.6686243827064314,-0.42680257277252803,-0.4716796018253207,-0.5484367742606774,-0.6774876901735958
-1.5742884818080924,-1.4597669477871709,-1.6138003848014557,-1.053623321855688,-0.8097464773789702,-0.7459247584349452,-0.7555834372981182,-0.7798573970213377,-0.9319068612354028
-1.6005248586304812,-1.4810305553689203,-1.421342855052558,-1.0045838255220232,-0.8092932561187705,-0.7835676196359843,-0.8462010488745478,-0.9060452352019688,-0.9478970390391362
-1.4476255038282695,-1.405104191156295,-1.3321658208689433,-0.9738862915345466,-0.8949443734586029,-0.8656065368530662,-0.9154558106376228,-0.9866280267435958,-1.042315600404415
-1.3082303157015687,-1.5555962963712588,-1.2874917476728915,-1.062998772254595,-0.9732574510849833,-0.9382470129385171,-0.9994294073293372,-1.025557719362705,-1.0606424708509363
-1.4508859596266295,-1.4724753758037499,-1.2693371528994704,-1.063992316757437,-1.0032333332774945,-1.0065206359766994,-1.0167483744213552,-0.9743589596707274,-0.987219335380499
