gen	evals	std                                          	min                                              	avg                                          	max                                          
161	168  	[ 5.01242811 42.62471614  6.10549341  1.02682617]	[  -8.87315257 -204.86300821  -17.97043962    2.18260739]	[  3.92477682 -26.02995724  -2.37341228   5.70125192]	[11.37051248  6.23629864  9.18916785  7.49273807]
162	168  	[ 5.08821091 46.14672135  6.02392868  1.07248111]	[  -8.87315257 -204.86300821  -17.97043962    2.18260739]	[  3.97597165 -29.06450611  -2.19753421   5.63077886]	[11.37051248  6.20793644  9.18916785  7.49273807]
163	168  	[ 5.07846831 45.65472988  5.94117255  1.0715684 ]	[  -8.87315257 -204.86300821  -13.6189751     2.18260739]	[  4.02736334 -29.82372406  -2.25442045   5.64785382]	[11.37051248  6.19455573  9.18916785  7.49273807]
164	168  	[ 5.12383561 47.64705471  6.04975631  1.08223518]	[  -8.87315257 -204.86300821  -13.6189751     2.18260739]	[  3.66190971 -30.64235869  -1.89280234   5.63858805]	[11.37051248  6.19455573  9.18916785  7.49273807]
165	168  	[ 5.20055849 46.63202673  6.00574187  1.10259836]	[  -8.87315257 -204.86300821  -13.6189751     2.18260739]	[  3.36906151 -29.16218208  -1.63286758   5.60478718]	[11.37051248  6.23852513  9.18916785  7.49237166]
166	168  	[ 5.24179927 47.8024964   6.02708513  1.09977579]	[  -8.87315257 -204.86300821  -13.6189751     2.18260739]	[  3.4770314  -29.8740376   -1.57837073   5.56911976]	[11.37051248  6.23852513  9.18916785  7.49237166]
167	168  	[ 5.24190159 48.40559371  6.14212815  1.09470141]	[  -8.87315257 -204.86300821  -13.6189751     2.18260739]	[  3.49030269 -31.30858227  -1.66073094   5.6033722 ]	[11.37051248  6.23852513  9.18916785  7.49237185]
168	168  	[ 5.27266526 47.56055231  6.22267228  1.11053445]	[  -8.87315257 -204.86300821  -13.6189751     2.18260739]	[  3.58987082 -31.92465067  -1.73265444   5.61368865]	[11.37051248  6.23852513  9.18916785  7.49256871]
169	168  	[ 4.98120046 48.14588585  5.92659855  1.10647699]	[  -9.02539963 -204.86300821  -12.8099793     2.18260739]	[  3.92102051 -32.16562501  -2.08639174   5.62290093]	[11.37051248  6.23852513  9.18916785  7.49689268]
170	168  	[ 5.16274811 49.02361719  6.14962956  1.08125072]	[  -9.02539963 -204.86300821  -12.8099793     2.18260739]	[  3.62395406 -29.45367744  -1.77415682   5.67375956]	[11.37051248  6.23852513  9.18916785  7.49234447]
