0,1,2,3,4,5,6,7,8
0.31762148390994877,0.3220148659290863,0.32278429919055746,0.32626282518300315,0.3259616520245636,0.32890638909505543,0.32992333494180864,0.3303353879482048,0.33388050952170345
0.30168371103773517,0.30581692656348447,0.3069422239170309,0.3114521651435238,0.3157123146329366,0.31330301916089925,0.3202415276623667,0.3169179329218869,0.32697243861239905
0.2977426838750452,0.2970563147187015,0.29395875550224554,0.3057971002409718,0.30525903343408006,0.3046572231909846,0.30214689372761444,0.3051559404634053,0.3132290726699335
0.3017799526888795,0.3057356481109934,0.2999901875410413,0.3083620807471743,0.3098714090159155,0.31296050212913024,0.31366755949391084,0.31536595988864236,0.3172438197073795
0.29012396778991906,0.30340394179577485,0.30818043952325064,0.30712178161172005,0.3088130278870225,0.3114526309770061,0.31520491388708877,0.307561587190722,0.3139675306767496
0.30347710024277297,0.30415569142933757,0.3089560746558587,0.3112721749424626,0.31099374635929095,0.31406864118900674,0.3137626705294337,0.31549632652490384,0.32265345414395113
0.3010147504001482,0.3040506855431762,0.30608303547437843,0.31046733517267217,0.30941385824624007,0.31216622629532065,0.31351548379371685,0.31586328151177634,0.3199473664118558
0.2926687855180645,0.29881203620256763,0.30785565060200587,0.3094946015150546,0.3128221063275716,0.3113168153835095,0.31013070079779564,0.31309910317873374,0.3168166259111178
0.2626645516958525,0.2857201306166759,0.3047076769079988,0.30561584542693626,0.3055786872057819,0.30814236550956237,0.3089739458100084,0.3138488943617653,0.31359224768671423
0.08196475369134748,0.2158606475848626,0.2981243358744882,0.3095589336178958,0.30880211896354526,0.31235938589365,0.31448680927077727,0.318236916985781,0.3203807506852145
0.07594958271340106,0.07802810995536501,0.29822656827900307,0.3033689514250532,0.30622860403312796,0.3100027593122207,0.31112162354662076,0.3194280492450316,0.3199072040639867
0.07027565721056356,0.07262283892173613,0.07444792410496273,0.3034232735761276,0.30763956402781695,0.314647228189404,0.3147983390477414,0.31865914230838066,0.32123466135108525
0.07060513552259813,0.07087111586708371,0.06968218093491739,0.06932719378407182,0.3001499955030657,0.31050477441760044,0.32134249941917775,0.3216677947707065,0.32259265829733064
0.07034538423679042,0.07016825533063875,0.07053611216706758,0.06851187248751384,0.07113196502117491,0.31220160822236176,0.3186890160175552,0.32494073124448297,0.32699315493108505
0.06925746483043065,0.06678852956603766,0.0661756394483587,0.0661519599369163,0.0678007786968538,0.07366925296456651,0.3144185679769143,0.32000693924917084,0.3250289306259471
0.07184259067609411,0.07098609467444558,0.07174480598918155,0.07124754118703912,0.072325976896519,0.3069612949888505,0.3175886184267085,0.3222442665493284,0.3274359682495342
0.07244089618177929,0.06947470603233073,0.07092484003156503,0.0703483989484149,0.07022452592520194,0.06991528880989904,0.29923376136121277,0.3182158050950641,0.32528930089370456
0.08348178313205294,0.07198052248739029,0.07224474334374768,0.07072902809296776,0.07292122197639773,0.07312542386356068,0.3200769000500588,0.32238808979244477,0.3251584012093191
0.08737622236219096,0.07136645170923812,0.06897196416595501,0.06932396398989338,0.06993723800896585,0.07072291562578777,0.311263139847664,0.3215917750629402,0.32568298010187363
0.08515190199985817,0.08372539333116753,0.09179934056624976,0.07229752806118434,0.07006989391636025,0.07507095378722396,0.07479010815733526,0.320197517768438,0.32500413254238486
0.09062810601894461,0.09551067870671627,0.08424062432449246,0.08185688604030357,0.07525239797685913,0.07875013119996623,0.15667972419292628,0.3220769340360033,0.329904921163995
