0,1,2,3,4,5,6,7,8
0.43236483478842186,0.4314647338320324,0.43285863242623884,0.4302969683566597,0.21529055513690495,0.21204022687830462,0.20881947514294782,0.2050156757103686,0.20200730666911496
0.5100578043076377,0.511222378589163,0.5106550767167347,0.5084967018959328,0.36061529033795015,0.35820714271223875,0.35716161727953805,0.3557461709724354,0.3546735174808826
0.5561838919852051,0.5557061154666548,0.5556428869847583,0.5549115501049795,0.5549890738318858,0.45776022859966264,0.4570778607738061,0.45654441527407513,0.45592734634418786
0.5825281910911279,0.5821861578692787,0.5823835201454545,0.5824003946039242,0.5825978084064943,0.5259539324478499,0.5254388316501997,0.5250326908552151,0.5245192163496019
0.5977176798884933,0.5980275629762373,0.5983049538302896,0.59818287591114,0.5990208786688567,0.5729856819637694,0.5726719948976113,0.5723393979548016,0.5720559724711001
0.6087180407681209,0.6087127953016924,0.608560888777258,0.6085116206623643,0.6083524918484071,0.604227240829027,0.6040762338884879,0.603872415115807,0.6036764246923615
0.6128165343209331,0.6127318612128292,0.6124894427555015,0.6121950889566589,0.6120391809946416,0.6232959482697067,0.6232084241361299,0.623109738668573,0.623104740624628
0.6215778090358415,0.6215761967033127,0.6219696497731233,0.6222526988111275,0.6225477406325438,0.6376293108081355,0.6377224399007273,0.6377330752213576,0.6377635020160712
0.6432719163698359,0.6432279787964399,0.6431975577125192,0.6435882142848619,0.6436722302521708,0.6428931661324515,0.6429870922627238,0.6430965083074366,0.6432593327719849
0.6589643546822592,0.6596152615051873,0.6598040104524993,0.6597728448086129,0.6598066573445012,0.6441687674615296,0.6441306927671994,0.644176159965822,0.6442569800234408
0.667809084663361,0.6680157851679055,0.6678981287357366,0.6676389946520799,0.6672765765468468,0.640592052902386,0.6406081636548145,0.6406095066306382,0.6407275432195797
0.6724000590566042,0.6722278007983331,0.6664292259555593,0.649172461528834,0.6502156077736292,0.6386315080079338,0.6387965069079001,0.6388975654507965,0.6390341834169215
0.6691712823212289,0.6563883817255005,0.6557455350199705,0.6639447152577954,0.6343675689464131,0.6343640696568978,0.6342125831723131,0.6341101513608265,0.6339670599354256
0.6559669209269057,0.6601869476270815,0.665716645887449,0.6607496206881072,0.6319717212476279,0.6316454188769187,0.631138135366579,0.6305552087839785,0.6300403977813204
0.6669819286279016,0.6565194280064923,0.6630559987199607,0.6657100563885537,0.6325624933669253,0.6318702457944116,0.6312310525635895,0.6304509651221737,0.6300910287019337
0.6672130550763562,0.6632710105955214,0.6568690760526282,0.668977435444972,0.6282671436614046,0.6282649998403962,0.6291181282062518,0.6272775951015506,0.6269185658173279
0.6543849657465906,0.6595105315130302,0.6554785943599277,0.6289689438444142,0.6271897122865437,0.6259845636088419,0.6253263028441152,0.6244954337893229,0.6243808081813512
0.6598940506890578,0.6632251252831656,0.6579251557777748,0.623376525708486,0.6227064076970774,0.6220731389275216,0.621096756064758,0.6193140992643815,0.6184604239984277
0.6626862824988924,0.6507846542290814,0.6515236104423647,0.6209213274411864,0.6206076111012895,0.6200291731907618,0.6190354627340422,0.6177952543860862,0.6159395508320881
0.6598400852947243,0.655355197567136,0.6232618964995761,0.6230351387642095,0.6225999657619551,0.6217407946061502,0.6204151333035218,0.6186574527479971,0.6173579776086564
0.6417876503953249,0.6300310079258571,0.6361745815616784,0.6360110510465555,0.6353363713533611,0.6345281090991932,0.6332887927598156,0.6317949744664115,0.6311845496376843
