0,1,2,3,4,5,6,7,8
0.2301613471175687,0.2303535988932073,0.23062756632522516,0.23052646330160106,0.23047395310302465,0.2306364124440962,0.23058016370525009,0.23070560856773156,0.23070874845135714
0.24655041775381756,0.24674866755777272,0.2469393830168241,0.2467477811349562,0.24633176138965637,0.2468651233172511,0.24735362463891986,0.24728260652863485,0.24704112841981968
0.2592491490343982,0.2591321226751291,0.25850955450970536,0.25819773424872383,0.2578012872231505,0.257580739007088,0.25793947960827623,0.25761331559297174,0.2577338114318788
0.266681162603094,0.26697928074528954,0.26631699213214205,0.2666592239028356,0.2663284396991096,0.2664963615441144,0.2662911388148984,0.26659035066071296,0.2670014145724218
0.26527938954863284,0.2656584515022018,0.26509877396220133,0.26472448799182585,0.26414564364284776,0.2639369770330602,0.26401189803958325,0.2635868031005097,0.26309721625663074
0.25681498547493997,0.25671614163574374,0.25581293712353725,0.2574050016638988,0.25744893787041806,0.255700042863082,0.2551853083823201,0.2551944374491459,0.25455800565890535
0.25376747588852516,0.24095678470440474,0.2408208024436708,0.23998152909143164,0.2391485920330562,0.23919098689166501,0.23957456136763783,0.2386219902292411,0.23882632464827114
0.21898295578409477,0.21857865158679185,0.21819690589805416,0.21751621549056507,0.216769378196352,0.21635068029604637,0.2157092473001284,0.2159863712708401,0.21538533008145083
0.2181042500205743,0.1929298454216357,0.18988986206266056,0.18952652692362187,0.18914370920709192,0.18878826793293724,0.18791322010102027,0.187180019828225,0.1864820179421704
0.19652709901837828,0.1608636536346621,0.1593188989857268,0.1573609403014563,0.15635039592331898,0.1562692061861856,0.15636617750114656,0.15579529395277886,0.15540742368115296
0.11992040771219578,0.11882222054678959,0.11837303160550827,0.11785022301046037,0.11700967079478818,0.11683133966286982,0.11693415257964346,0.11632845032579486,0.11602610012715515
0.07763440986437475,0.07623951368668563,0.07503854677741761,0.07448529500060848,0.07393677178369537,0.07360543590335211,0.07277799080076412,0.07240249800809975,0.07191515987655499
0.08685065135169424,0.03429289811304024,0.03493266911933588,0.033930069797697276,0.03339323127025721,0.032745434544613115,0.032161072872052845,0.03152384334490033,0.03041621121459203
0.03986003121919637,0.009617737535891882,0.00920171799912955,0.008871207370842796,0.008220386127658073,0.007999999362266183,0.007791324066096993,0.007548217714217561,0.007059425884710935
0.008691282880259617,0.0013352922334347592,0.001274480870636627,0.0010331463307150773,0.0008489424906878574,0.0009004605695269812,0.0005950598922436578,0.000585579786981001,0.0005716554740042647
0.001681473399239983,0.0013603055654507893,1.1526556797183668e-06,5.379512459614793e-07,3.314251058587426e-19,1.3096195753491853e-19,1.937154574930121e-19,7.651565260347045e-20,5.932913643632999e-20
4.2876116383826954e-05,4.262084225564183e-05,5.5591426741038304e-06,1.711126475690164e-19,7.780793570269958e-07,1.964945267446219e-06,3.2574531133928427e-06,3.38746282534161e-06,8.531272104302006e-20
3.1651930123361665e-05,9.454419353900649e-06,3.764366485994841e-05,3.093896323333006e-05,2.5757717031330006e-05,2.325601924361443e-05,2.032315388636999e-05,1.8236431664735182e-05,1.4435924266350555e-05
7.35612834330377e-20,6.467483958350536e-20,1.6014246183021406e-19,1.5931842013354786e-05,2.435622483405665e-05,2.948066778227936e-05,3.503738589528121e-05,4.1171659505988947e-05,4.5359230663475744e-05
4.964875233542952e-20,5.304990271607501e-20,1.5897101971416305e-06,4.293272692331713e-20,5.122267561530653e-20,4.96447444109856e-20,7.662300177997541e-20,6.93197562755299e-20,5.678908969216288e-20
3.316515559725819e-20,1.4712628825032993e-19,4.1225585444950006e-20,1.7788876415180486e-19,6.975542658660741e-20,9.840533767873359e-20,4.8769999905437656e-20,1.8674309712140447e-19,2.1925752499664894e-19
