-1.0, 0.28508373246379615, 0.1993459309932254, -1.0, 0.014904118561390817, 0.05572039518024839, 0.18801973423650997, 0.032070807196234036, 0.022606619551192305, 0.1854484808158782, -1.0, 0.05540177536274052, 0.03575806744709278, 0.3493172228081521, -1.0, 0.04782085246829092, -1.0, -1.0
0.1518724447144233, -1.0, 0.2501397975201809, -1.0, 0.057118729692608276, 0.13693088615229454, 0.3690535871558559, 0.0988988756465297, 0.11395300817081248, -1.0, -1.0, 0.2792280984322175, 0.12131057259958865, -1.0, -1.0, 0.1092769304595604, -1.0, -1.0
0.26743663743839063, 0.13082436686269114, -1.0, -1.0, 0.17566979477532518, 0.10746642546367713, 0.8278183529860056, 0.18438639924260608, 0.2084925513693253, 0.7627929717868472, 0.6643866355722341, 0.2196629331174599, 0.20914117846279281, 0.48101302625106984, 0.3701673520086848, 0.20151889239144172, -1.0, 0.2511268768452686
0.3305573112327546, 0.9154479997324148, 0.45075578593527377, -1.0, 0.21971768522123403, 0.09291942468905366, 0.9807980818410064, 0.25980900370437265, 0.25391486966562804, 0.9254748694080289, 0.26723740456241524, 0.37196739568066023, 0.24324805398830507, 0.45821041318977324, -1.0, 0.26202880320740984, -1.0, -1.0
0.02940441804864421, 0.0842030481490135, 0.19552984646067303, -1.0, -1.0, 0.1376439332093707, 0.6681474978604085, 0.029612495730925417, 0.033737434472954166, -1.0, -1.0, 0.30663312842954643, 0.10428963036017737, 0.6512594632795965, -1.0, 0.02257085625994867, -1.0, -1.0
0.24943053083794764, 0.7380085455701536, 0.15974754448113487, -1.0, 0.10765148692431553, -1.0, 1.0147700443767818, 0.2147520988044317, 0.23694606508286994, 0.2540259396666552, 0.5365698939378871, 0.6597080521345386, 0.23395967450636654, 1.0101569947522624, -1.0, 0.19335186465765566, -1.0, -1.0
0.05289800191978076, 0.8137831244306085, 0.20793339889161516, -1.0, 0.03590161915665908, 0.127499143477713, -1.0, 0.04642862184137675, 0.04943547970045991, 0.7402212478254548, 0.8054030492522237, 0.21907968904765537, 0.050533779472335644, 0.758360449775597, -1.0, 0.06213057363395489, -1.0, -1.0
0.03176949079477465, 0.1531186134667281, 0.2599762389006304, -1.0, 0.04522248437688753, 0.08045897910746388, 0.27072017301138046, -1.0, 0.04871702287624394, 0.13141007111024783, -1.0, 0.0805202148260656, 0.04357425316430212, 0.21305532668624297, -1.0, 0.09318088144602144, -1.0, -1.0
0.0287361613437593, 0.318143284192782, 0.27192674600867867, -1.0, 0.015782668942869133, 0.07420045332015857, 0.3300158121908356, 0.04508481428499367, -1.0, 0.01953661766799903, -1.0, 0.08624410779459232, 0.12048204009564316, -1.0, -1.0, 0.009691265429924097, -1.0, -1.0
0.1747804007221235, 0.8159253892741221, 0.32538519123745896, -1.0, 0.4275678247580075, 0.23398454663702553, 0.6349943216619816, 0.19346819692046263, 0.12979749463227253, -1.0, 0.19335591770845012, 0.1287371989106196, 0.2466178716311176, 0.703666351693515, -1.0, 0.13624522118209287, -1.0, -1.0
0.194836572041426, 0.43696116051660955, 0.3278722298141854, -1.0, 0.20203875348348313, 0.4466973521602142, 0.6733099699343418, 0.29195316394294324, 0.21957526246158224, 0.7471766580516002, -1.0, 0.26498436496168853, 0.3286299274655252, 0.6561189200500925, -1.0, 0.284756135549614, -1.0, -1.0
0.047087824965512795, 0.30963588069057785, 0.2874825301762825, -1.0, 0.023496606957095115, 0.04882897534845218, 0.38929724830177725, 0.09419288674455437, 0.061070259024539525, 0.3822791487447549, -1.0, -1.0, 0.13333484312708271, 0.43427898390172215, -1.0, 0.10010189396473605, -1.0, -1.0
0.16565577020316782, 0.7055665975021299, 0.30096269991725494, -1.0, 0.10001743037393161, 0.21540541379464676, 0.33898674208685925, 0.11579872961383379, 0.11941372348944297, 0.3286467868634173, 0.33875894247261756, 0.4543698628677196, -1.0, -1.0, -1.0, 0.16838426402390425, -1.0, -1.0
0.09039910451989798, 0.6256870718590394, 0.23690172530025191, -1.0, 0.015532294391995102, 0.07157222816234046, 0.5660986936926473, 0.06668563822627481, 0.013971010634357793, 0.3955890699618686, 0.6653064015807993, 0.07328434036290331, 0.0763289532636905, -1.0, -1.0, 0.008374731555742056, -1.0, -1.0
0.028405305269646665, -1.0, 0.0079934728074507, -1.0, 0.01360480709159593, 0.08391494178520527, 0.06346812090950706, 0.0785733041401506, 0.007110720432596458, -1.0, -1.0, 0.0077925306898708946, 0.111531795930142, -1.0, -1.0, 0.044928375328815516, -1.0, 0.02809998650511823
0.11867073260978842, 0.3135940413330492, 0.07271654837799588, -1.0, 0.15588823934190776, 0.13392635284340532, 0.624457256028486, 0.1286682966842808, 0.034516783305467244, 0.5755452746187185, 0.7009848640796557, 0.4043356402393641, 0.07457234351957588, 0.4935697555639863, -1.0, -1.0, -1.0, 0.08977175417340519
0.007038381195508959, -1.0, 0.4407007590889713, -1.0, 0.026624685651513054, 0.11299846854665332, -1.0, 0.07496054762647446, 0.01681443600323138, -1.0, -1.0, 0.2755214957745027, 0.08436586596921093, -1.0, -1.0, 0.03341230239806408, -1.0, 0.09983604875030748
